Introduction to Computer Science,10 weeks,600.6,1
Data Structures,12 weeks,650.5,2
Algorithms,14 weeks,500.6,3
Operating Systems,16 weeks,400.7,4
Machine Learning,18 weeks,500.5,5
Linux Administrator,14 weeks,603.2,6
Web Development,14 weeks,500.32,7
Database Management,14 weeks,500.43,8
AI Development,14 weeks,540.32,9
Cybersecurity,16 weeks,700.5,10
Full Stack Development,20 weeks,800.6,11
Mobile App Development,18 weeks,750.5,12
Game Development,16 weeks,650.4,13
Data Science,14 weeks,600.3,14
Network Administration,16 weeks,650.7,15
Software Engineering,18 weeks,700.8,16
Front End Development,14 weeks,550.6,17
Back End Development,14 weeks,550.7,18
DevOps,16 weeks,600.8,19
UX/UI Design,12 weeks,500.9,20
Python Programming,12 weeks,500.6,1
Java Programming,14 weeks,550.5,2
C++ Programming,16 weeks,600.7,3
JavaScript Programming,10 weeks,450.5,4
Ruby Programming,12 weeks,500.3,5
Swift Programming,14 weeks,550.2,6
Kotlin Programming,16 weeks,600.1,7
R Programming,12 weeks,500.9,8
Go Programming,14 weeks,550.8,9
Rust Programming,16 weeks,600.7,20
