Backpack,Accessories,49.99,10
Bottle of Water,Food and Drink,1.99,10
Introduction to Computer Science,Online Course,199.99,NA
Data Structures,Online Course,299.99,NA
Algorithms,Online Course,399.99,NA
Laptop,Electronics,999.99,10
Wireless Mouse,Electronics,29.99,10
Notebook,Stationery,2.99,10
Pen,Stationery,0.99,10
Operating Systems,Online Course,299.99,NA
Machine Learning,Online Course,399.99,NA
Artificial Intelligence,Online Course,499.99,NA
Python Programming,Online Course,299.99,NA
Java Programming,Online Course,299.99,NA
